Log file open, 11/26/22 13:24:43
LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
LogTargetPlatformManager: Display: Building Assets For Windows
LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
LogTargetPlatformManager: Loaded format module AudioFormatADPCM
LogTargetPlatformManager:   ADPCM
LogTargetPlatformManager:   PCM
LogTargetPlatformManager: Loaded format module AudioFormatBink
LogTargetPlatformManager:   BINKA
LogTargetPlatformManager: Loaded format module AudioFormatOgg
LogTargetPlatformManager:   OGG
LogTargetPlatformManager: Loaded format module AudioFormatOpus
LogTargetPlatformManager:   OPUS
LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
LogTargetPlatformManager: Loaded format module MetalShaderFormat
LogTargetPlatformManager:   SF_METAL
LogTargetPlatformManager:   SF_METAL_MRT
LogTargetPlatformManager:   SF_METAL_TVOS
LogTargetPlatformManager:   SF_METAL_MRT_TVOS
LogTargetPlatformManager:   SF_METAL_SM5
LogTargetPlatformManager:   SF_METAL_MACES3_1
LogTargetPlatformManager:   SF_METAL_MRT_MAC
LogTargetPlatformManager: Loaded format module ShaderFormatD3D
LogTargetPlatformManager:   PCD3D_SM6
LogTargetPlatformManager:   PCD3D_SM5
LogTargetPlatformManager:   PCD3D_ES31
LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
LogTargetPlatformManager:   GLSL_150_ES31
LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
LogTargetPlatformManager:   VVM_1_0
LogTargetPlatformManager: Loaded format module VulkanShaderFormat
LogTargetPlatformManager:   SF_VULKAN_SM5
LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
LogTargetPlatformManager:   SF_VULKAN_ES31
LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
LogWindows: WindowsPlatformFeatures enabled
LogInit: Physics initialised using underlying interface: Chaos
LogInit: Using OS detected language (ru-RU).
LogInit: Using OS detected locale (ru-RU).
LogTextLocalizationManager: No specific localization for 'ru-RU' exists, so 'ru' will be used for the language.
LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Editor/ru/Editor.locres' could not be opened for reading!
LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/EditorTutorials/ru/EditorTutorials.locres' could not be opened for reading!
LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Keywords/ru/Keywords.locres' could not be opened for reading!
LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Category/ru/Category.locres' could not be opened for reading!
LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/ToolTips/ru/ToolTips.locres' could not be opened for reading!
LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/PropertyNames/ru/PropertyNames.locres' could not be opened for reading!
LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Engine/ru/Engine.locres' could not be opened for reading!
LogRendererCore: Ray tracing is disabled. Reason: r.RayTracing=0.
LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Professional/Desktop/Projects/2 - Shooter/ShooterProject/Shooter/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Professional/Desktop/Projects/2 - Shooter/ShooterProject/Shooter/Intermediate/ShaderAutogen/PCD3D_ES31/AutogenShaderHeaders.ush
LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
LogDerivedDataCache: FDerivedDataBackendGraph:  Pak pak cache file ../../../../../../Users/Professional/Desktop/Projects/2 - Shooter/ShooterProject/Shooter/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
LogDerivedDataCache: FDerivedDataBackendGraph:  CompressedPak pak cache file ../../../../../../Users/Professional/Desktop/Projects/2 - Shooter/ShooterProject/Shooter/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1230 MiB)
LogDerivedDataCache: FDerivedDataBackendGraph:  EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
LogDerivedDataCache: Speed tests for C:/Users/Professional/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
LogDerivedDataCache: Display: Performance to C:/Users/Professional/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.01ms. RandomReadSpeed=1728.36MBs, RandomWriteSpeed=125.88MBs. Assigned SpeedClass 'Local'
LogDerivedDataCache: Using Local data cache path C:/Users/Professional/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
LogVirtualization: VirtualizationSystem name found in ini file: None
LogVirtualization: FNullVirtualizationSystem mounted, virtualization will be disabled
LogShaderCompilers: Guid format shader working directory is -36 characters bigger than the processId version (../../../../../../Users/Professional/Desktop/Projects/2 - Shooter/ShooterProject/Shooter/Intermediate/Shaders/WorkingDirectory/10548/).
LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Professional/AppData/Local/Temp/UnrealShaderWorkingDir/C06B4EA54286A85FF2E081BC6D5C335E/'.
LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
LogAssetRegistry: FAssetRegistry took 0.0097 seconds to start up
LogEditorDomain: Display: EditorDomain is Disabled
LogSerialization: UsePackageTrailer: 'false'
LogInit: Selected Device Profile: [WindowsEditor]
LogDeviceProfileManager: Active device profile: [00000A856E2EA640][00000A8565987800 50] WindowsEditor
LogDeviceProfileManager: Profiles: [00000A856E2EA100][00000A856598A000 50] Windows, [00000A856E2EA640][00000A8565987800 50] WindowsEditor, [00000A856E2E9680][00000A856598C800 50] WindowsServer, [00000A856E2EA800][00000A85657E2800 50] WindowsClient, [00000A856E2E5E80][00000A8565982800 50] IOS, [00000A856E2E9F40][00000A856E6C0000 50] iPadAir2, [00000A856E2E5240][00000A856E6C7800 50] IPadPro, [00000A856E2EAF00][00000A856E6C5000 50] iPadAir3, [00000A856E2EB0C0][00000A856E6CA000 50] iPadAir4, [00000A856E2E9BC0][00000A856E6CC800 50] iPadMini4, [00000A856E2EAB80][00000A855B287800 50] iPadMini5, [00000A856E2E9A00][00000A856E6D0000 50] iPadMini6, [00000A856E2ED580][00000A856E6DA000 50] iPhone6S, [00000A856E2ED900][00000A856E6D7800 50] iPhone7, [00000A856E2E9840][00000A856E6D5000 50] iPodTouch7, [00000A856E2E78C0][00000A856E6DC800 50] iPhone6SPlus, [00000A856E2E6580][00000A856E6C2800 50] iPhone7Plus, [00000A856E2E7C40][00000A856E7E0000 50] iPhoneSE, [00000A856E2EC240][00000A856E7E5000 50] iPhone8, [00000A856E2E7540][00000A856E7E7800 50] iPhone8Plus, [00000A856E2E6E40][00000A856E7EA000 50] iPhoneX, [00000A856E2ED740][00000A856E7EC800 50] iPhoneXS, [00000A856E2E8340][00000A856E6D2800 50] iPhoneXSMax, [00000A856E2ED200][00000A856E6B0000 50] iPhoneXR, [00000A856E2E6200][00000A856E6B5000 50] iPhone11, [00000A856E2E7380][00000A856E6B7800 50] iPhone11Pro, [00000A856E2E8A40][00000A856E6BA000 50] iPhone11ProMax, [00000A856E2EC400][00000A856E6BC800 50] iPhoneSE2, [00000A856E2E6900][00000A856E7E2800 50] iPhone12Mini, [00000A856E2E7700][00000A856E730000 50] iPhone12, [00000A856E2E7A80][00000A856E735000 50] iPhone12Pro, [00000A856E2E6040][00000A856E737800 50] iPhone12ProMax, [00000A856E2E7000][00000A856E73A000 50] iPhone13Mini, [00000A856E2E6C80][00000A856E73C800 50] iPhone13, [00000A856E2E8C00][00000A856E6B2800 50] iPhone13Pro, [00000A856E2E8880][00000A856E740000 50] iPhone13ProMax, [00000A856E2ED040][00000A856E745000 50] iPadPro105, [00000A856E2EA480][00000A856E747800 50] iPadPro129, [00000A856E2EC080][00000A856E74A000 50] iPadPro97, [00000A856E2E5780][00000A856E74C800 50] iPadPro2_129, [00000A856E2E86C0][00000A856E732800 50] iPad5, [00000A856E2E5940][00000A856E750000 50] iPad6, [00000A856E2E9D80][00000A856E755000 50] iPad7, [00000A856E2ECE80][00000A856E757800 50] iPad8, [00000A856E2EBB40][00000A856E75A000 50] iPad9, [00000A856E2EA9C0][00000A856E75C800 50] iPadPro11, [00000A856E2ECB00][00000A856E742800 50] iPadPro2_11, [00000A856E2E8F80][00000A856E720000 50] iPadPro3_11, [00000A856E2EB7C0][00000A856E725000 50] iPadPro3_129, [00000A856E2E8500][00000A856E727800 50] iPadPro4_129, [00000A856E2E7E00][00000A856E72A000 50] iPadPro5_129, [00000A856E2E8DC0][00000A856E72C800 50] AppleTV, [00000A856E2EDAC0][00000A856E752800 50] AppleTV4K, [00000A856E2ECCC0][00000A856E760000 50] TVOS, [00000A856D71FDC0][00000A856E767800 50] Mac, [00000A856D8901C0][00000A856E765000 50] MacEditor, [00000A856D892680][00000A856E76A000 50] MacClient, [00000A856D8924C0][00000A856E76C800 50] MacServer, [00000A856D894B40][00000A856E790000 50] Linux, [00000A856D894980][00000A856E792800 50] LinuxEditor, [00000A856D891C00][00000A856E797800 50] LinuxArm64Editor, [00000A856D894440][00000A856E79A000 50] LinuxArm64, [00000A856D890380][00000A856E79C800 50] LinuxClient, [00000A856D893F00][00000A856E722800 50] LinuxArm64Client, [00000A856D8916C0][00000A856E795000 50] LinuxServer, [00000A856D894D00][00000A856E710000 50] LinuxArm64Server, [00000A856D890E00][00000A856E715000 50] Android, [00000A856D892300][00000A856E717800 50] Android_Preview_OpenGL, [00000A856D891180][00000A856E71A000 50] Android_Preview_Vulkan, [00000A856D890700][00000A856E71C800 50] Android_Low, [00000A856D890FC0][00000A856E762800 50] Android_Mid, [00000A856D8939C0][00000A856E780000 50] Android_High, [00000A856D8940C0][00000A856E785000 50] Android_Default, [00000A856D892BC0][00000A856E787800 50] Android_Adreno4xx, [00000A856D891F80][00000A856E78A000 50] Android_Adreno5xx_Low, [00000A856D893800][00000A856E78C800 50] Android_Adreno5xx, [00000A856D894600][00000A856E712800 50] Android_Adreno6xx, [00000A856D892F40][00000A856E7A0000 50] Android_Adreno6xx_Vulkan, [00000A856D8947C0][00000A856E7A5000 50] Android_Adreno7xx, [00000A856D890A80][00000A856E7A7800 50] Android_Adreno7xx_Vulkan, [00000A856D892A00][00000A856E7AA000 50] Android_Mali_T6xx, [00000A856D891DC0][00000A856E7AC800 50] Android_Mali_T7xx, [00000A856D890C40][00000A856E782800 50] Android_Mali_T8xx, [00000A856D893480][00000A856E770000 50] Android_Mali_G71, [00000A856D893D40][00000A856E775000 50] Android_Mali_G72, [00000A856D8932C0][00000A856E777800 50] Android_Mali_G72_Vulkan, [00000A856D8908C0][00000A856E77A000 50] Android_Mali_G76, [00000A856D895240][00000A856E77C800 50] Android_Mali_G76_Vulkan, [00000A856D892140][00000A856E7A2800 50] Android_Mali_G77, [00000A856D891880][00000A856E7B0000 50] Android_Mali_G77_Vulkan, [00000A856D895400][00000A856E7B5000 50] Android_Mali_G78, [00000A856D893640][00000A856E7B7800 50] Android_Mali_G78_Vulkan, [00000A856D891500][00000A856E7BA000 50] Android_Mali_G710, [00000A856D895B00][00000A856E7BC800 50] Android_Mali_G710_Vulkan, [00000A856D890540][00000A856E772800 50] Android_Xclipse_920, [00000A856D892D80][00000A856E7C0000 50] Android_Xclipse_920_Vulkan, [00000A856D896200][00000A856E7C5000 50] Android_Vulkan_SM5, [00000A856D894280][00000A856E7C7800 50] Android_PowerVR_G6xxx, [00000A856D8963C0][00000A856E7CA000 50] Android_PowerVR_GT7xxx, [00000A856D895780][00000A856E7CC800 50] Android_PowerVR_GE8xxx, [00000A856D891A40][00000A856E7B2800 50] Android_PowerVR_GM9xxx, [00000A856D896AC0][00000A856D810000 50] Android_PowerVR_GM9xxx_Vulkan, [00000A856D894EC0][00000A856D815000 50] Android_TegraK1, [00000A856D896040][00000A856D817800 50] Android_Unknown_Vulkan, [00000A856D897000][00000A856D81A000 50] Oculus_Quest, [00000A856D897540][00000A856D81C800 50] Oculus_Quest2, [00000A856D8978C0][00000A856E7C2800 50] HoloLens, 
LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
LogMeshReduction: No distributed automatic mesh merging module available
LogMeshMerging: No distributed automatic mesh merging module available
LogNetVersion: Shooter 1.0.0, NetCL: 19505902, EngineNetVer: 23, GameNetVer: 0 (Checksum: 2941994040)
LogSlate: Border
LogSlate: BreadcrumbButton
LogSlate: Default
LogSlate: Icons.Save
LogSlate: Icons.Toolbar.Settings
LogSlate: ListView
LogSlate: SoftwareCursor_CardinalCross
LogSlate: SoftwareCursor_Grab
LogSlate: TableView.DarkRow
LogSlate: TableView.Row
LogSlate: TreeView
SourceControl: Source control is disabled
SourceControl: Source control is disabled
SourceControl: Source control is disabled
LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 98CB2B8F4263F2F41C7195B540F74939 | Instance: 1F7EACA54AE6534202495892D0C21189 (USER-PC-10548).
LogPython: Using Python 3.9.7
SourceControl: Source control is disabled
SourceControl: Source control is disabled
SourceControl: Source control is disabled
LogUProjectInfo: Found projects:
LogOpenImageDenoise: OIDN starting up
LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
LogCollectionManager: Loaded 0 collections in 0.001648 seconds
LogFileCache: Scanning file cache for directory 'C:/Users/Professional/Desktop/Projects/2 - Shooter/ShooterProject/Shooter/Saved/Collections/' took 0.00s
LogFileCache: Scanning file cache for directory 'C:/Users/Professional/Desktop/Projects/2 - Shooter/ShooterProject/Shooter/Content/Developers/Professional/Collections/' took 0.00s
LogFileCache: Scanning file cache for directory 'C:/Users/Professional/Desktop/Projects/2 - Shooter/ShooterProject/Shooter/Content/Collections/' took 0.00s
LogUObjectArray: 28665 objects as part of root set at end of initial load.
LogUObjectAllocator: 8293232 out of 0 bytes used by permanent object pool.
LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
LogInit: Executing Class /Script/UnrealEd.CookCommandlet
LogInit: Initializing Editor Engine...
LogEngine: Initializing Engine...
LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
LogInit: Initializing FReadOnlyCVARCache
LogSubsystemCollection: Failed to initialize subsystem dependency (WorldPartitionSubsystem)
LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
LogAIModule: Creating AISystem for world Untitled
LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
LogInit: Texture streaming: Disabled
LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
LogInit: Initializing Editor Engine Completed
BlueprintLog: New page: Editor Load
LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
LogCook: Display: CookSettings for Memory: MemoryMaxUsedVirtual 0MiB, MemoryMaxUsedPhysical 16384MiB, MemoryMinFreeVirtual 0MiB, MemoryMinFreePhysical 1024MiB
